Country,A+,A-,AB+,AB-,B+,B-,O+,O-,confirmed_cases,deaths,case_fatality_per_k,Population
Iran,0.27,0.03,0.07,0.008,0.222,0.025,0.335,0.04,"301,530","16,569",1,80982137
Colombia,0.2611,0.027,0.0147,0.0031,0.0228,0.007,0.613,0.0513,"276,055","9,808",3,49069267
Iceland,0.272,0.048,0.02,0.004,0.09,0.016,0.468,0.082,"1,872",10,4,334311
Libya,0.2886,0.0424,0.045,0.0067,0.1119,0.0164,0.4264,0.0626,"3,438",73,5,6408990
Cameroon,0.388,0.012,0.033,0.001,0.12,0.004,0.428,0.014,"17,255",391,5,24515533
Hungary,0.33,0.07,0.08,0.01,0.16,0.03,0.27,0.05,"4,484",596,6,9787801
Chile,0.087,0.001,0.01,0.001,0.0335,0.0005,0.855,0.012,"353,536","9,377",7,18314060
Bosnia and Herzegovina,0.36,0.07,0.06,0.01,0.12,0.02,0.31,0.05,"11,444",328,9,3792730
Belgium,0.34,0.06,0.041,0.008,0.086,0.015,0.38,0.07,"68,006","9,840",9,11444053
Egypt,0.24,0.02,0.038,0.002,0.124,0.006,0.52,0.05,"93,757","4,774",10,95220838
Austria,0.37,0.07,0.05,0.01,0.12,0.02,0.3,0.06,"20,955",718,11,8592470
Bahrain,0.1935,0.0133,0.0367,0.0025,0.2261,0.0104,0.4848,0.0327,"40,755",146,12,1418695
Croatia,0.36,0.06,0.05,0.01,0.15,0.03,0.29,0.05,"5,071",144,12,4207355
Slovenia,0.33,0.07,0.06,0.01,0.12,0.03,0.31,0.07,"2,139",117,12,2071258
United Arab Emirates,0.219,0.021,0.043,0.004,0.209,0.02,0.441,0.043,"60,223",349,13,3398017
Mauritius,0.26,0.01,0.067,0.003,0.25,0.01,0.383,0.017,344,10,13,1267303
Bulgaria,0.37,0.07,0.07,0.01,0.13,0.02,0.28,0.05,"11,420",374,14,7045097
Poland,0.32,0.06,0.07,0.01,0.15,0.02,0.31,0.06,"45,031","1,709",14,38563480
Brazil,0.34,0.08,0.025,0.005,0.08,0.02,0.36,0.09,"2,610,102","91,263",15,211248418
Zimbabwe,0.185,0.005,0.0099,0.0001,0.146,0.004,0.633,0.017,"3,092",53,16,16912880
Sudan,0.277,0.018,0.028,0.002,0.152,0.008,0.48,0.035,"11,496",725,16,40827975
Morocco,0.298,0.031,0.041,0.004,0.143,0.015,0.423,0.045,"23,259",346,17,36328588
South Africa,0.32,0.05,0.03,0.01,0.12,0.02,0.39,0.06,"482,169","7,812",17,55437815
Pakistan,0.216,0.0166,0.0952,0.0045,0.344,0.0357,0.2663,0.0217,"277,402","5,924",17,180440005
Indonesia,0.2587,0.0013,0.0796,0.0004,0.2885,0.0015,0.3682,0.0018,"106,336","5,058",17,263519317
United Kingdom,0.32,0.07,0.03,0.01,0.08,0.02,0.38,0.09,"303,910","46,084",17,65512375
Spain,0.36,0.07,0.025,0.005,0.08,0.02,0.35,0.09,"285,430","28,443",18,46070163
Singapore,0.239,0.003,0.056,0.001,0.245,0.003,0.447,0.006,"51,809",27,19,5784819
Nepal,0.283,0.002,0.086,0.001,0.271,0.002,0.352,0.003,"19,547",52,19,29188100
Honduras,0.27,0.017,0.025,0.002,0.078,0.006,0.575,0.027,"41,426","1,312",21,9348898
Iraq,0.25,0.027,0.074,0.009,0.256,0.027,0.321,0.036,"121,263","4,671",21,38657787
Finland,0.35,0.06,0.07,0.01,0.16,0.02,0.28,0.05,"7,423",329,21,5541328
Philippines,0.229,0.001,0.0597,0.0003,0.249,0.001,0.459,0.001,"85,486","1,962",22,103801747
China,0.278,0.0019,0.05,0.0003,0.189,0.001,0.477,0.0028,"87,489","4,659",22,1300000000
Australia,0.31,0.07,0.02,0.01,0.08,0.02,0.4,0.09,"16,903",196,23,24642693
North Macedonia,0.34,0.06,0.06,0.01,0.15,0.03,0.3,0.05,"10,617",480,23,2083690
Netherlands,0.35,0.07,0.025,0.005,0.067,0.013,0.395,0.075,"54,249","6,166",24,17033012
Japan,0.398,0.002,0.099,0.0005,0.199,0.001,0.299,0.0015,"35,144","1,007",25,126044340
Cuba,0.335,0.028,0.029,0.002,0.102,0.01,0.458,0.036,"2,597",87,25,11486750
Mexico,0.2623,0.0121,0.0173,0.0008,0.0853,0.004,0.5909,0.0273,"416,179","46,000",25,130227836
Slovakia,0.357,0.063,0.068,0.012,0.153,0.027,0.272,0.048,"2,265",28,27,5432265
Guinea,0.2164,0.009,0.0452,0.002,0.2286,0.01,0.4688,0.02,"3,071",51,27,13291741
Malaysia,0.3035,0.0015,0.0746,0.0004,0.2737,0.0014,0.3432,0.0017,"8,964",124,28,31165480
Denmark,0.37,0.07,0.04,0.01,0.08,0.02,0.35,0.06,"13,964",615,28,5711902
Venezuela,0.282,0.018,0.019,0.001,0.056,0.004,0.583,0.037,"17,859",158,29,32011082
Norway,0.416,0.074,0.034,0.006,0.068,0.012,0.332,0.058,"9,208",255,29,5330986
Estonia,0.308,0.045,0.063,0.009,0.207,0.03,0.295,0.043,"2,051",69,29,1305745
India,0.208,0.0057,0.0893,0.0049,0.3814,0.0179,0.2785,0.0143,"1,634,746","35,718",32,1342561902
US,0.357,0.063,0.034,0.006,0.085,0.015,0.374,0.066,"4,494,601","152,055",32,326481533
Malta,0.41,0.045,0.03,0.005,0.07,0.01,0.38,0.05,814,9,33,432810
Ghana,0.176,0.013,0.028,0.002,0.183,0.013,0.538,0.045,"35,142",175,34,29779258
New Zealand,0.32,0.06,0.03,0.01,0.09,0.02,0.38,0.09,"1,560",22,34,4604996
Russia,0.3,0.058,0.07,0.011,0.2,0.032,0.28,0.049,"832,993","13,778",34,143374801
Romania,0.365,0.065,0.068,0.012,0.136,0.024,0.28,0.05,"49,591","2,304",34,19237087
Italy,0.36,0.06,0.025,0.005,0.075,0.015,0.39,0.07,"247,158","35,132",34,59797969
Saudi Arabia,0.239,0.02,0.04,0.003,0.17,0.01,0.478,0.04,"274,219","2,842",35,32744532
Lebanon,0.323,0.065,0.032,0.007,0.095,0.017,0.384,0.077,"4,334",57,36,6039438
Kazakhstan,0.298,0.022,0.083,0.007,0.242,0.018,0.307,0.023,"89,078",793,38,18431447
Greece,0.329,0.05,0.037,0.01,0.11,0.02,0.374,0.07,"4,401",203,38,10892849
Mauritania,0.2668,0.016,0.0385,0.002,0.1747,0.011,0.463,0.028,"6,295",157,39,4266765
Moldova,0.318,0.06,0.07,0.011,0.176,0.03,0.285,0.05,"24,343",771,39,4043722
Ethiopia,0.28,0.02,0.05,0.01,0.21,0.01,0.39,0.03,"16,615",263,44,104352727
Thailand,0.169,0.001,0.0497,0.0003,0.368,0.002,0.408,0.002,"3,304",58,44,68298027
Armenia,0.463,0.037,0.056,0.004,0.12,0.01,0.29,0.02,"38,196",728,44,2931568
Lithuania,0.33,0.06,0.04,0.01,0.11,0.02,0.36,0.07,"2,062",80,45,2827573
Nigeria,0.224,0.007,0.026,0.001,0.207,0.006,0.513,0.016,"42,689",878,46,191851411
Peru,0.184,0.005,0.016,0.0002,0.078,0.0028,0.7,0.014,"400,683","18,816",46,32167717
Germany,0.37,0.06,0.04,0.01,0.09,0.02,0.35,0.06,"209,535","9,144",47,80635980
Ukraine,0.34,0.06,0.05,0.01,0.15,0.02,0.32,0.05,"70,300","1,697",48,44404078
Dominican Republic,0.264,0.021,0.031,0.002,0.169,0.014,0.462,0.037,"67,915","1,146",51,10766932
Bangladesh,0.2144,0.0096,0.1685,0.0064,0.3458,0.0096,0.318,0.0139,"234,889","3,083",53,164833667
Latvia,0.31,0.06,0.06,0.01,0.17,0.03,0.306,0.054,"1,228",31,55,1944122
Switzerland,0.38,0.07,0.04,0.01,0.08,0.01,0.35,0.06,"35,022","1,980",55,8454321
Canada,0.36,0.06,0.025,0.005,0.076,0.014,0.39,0.07,"117,677","8,974",57,36627140
Ireland,0.26,0.05,0.02,0.01,0.09,0.02,0.47,0.08,"26,027","1,763",63,4749263
Cyprus,0.4035,0.0348,0.0472,0.004,0.1111,0.0087,0.3522,0.0385,"1,090",19,67,1189395
Turkey,0.378,0.047,0.072,0.008,0.142,0.016,0.298,0.039,"229,891","5,674",68,80420065
Sweden,0.37,0.07,0.05,0.01,0.1,0.02,0.32,0.06,"80,100","5,739",72,9920843
Jamaica,0.23,0.02,0.03,0.005,0.2,0.01,0.47,0.035,864,10,76,2813316
Ecuador,0.14,0.007,0.005,0.0002,0.071,0.003,0.75,0.0238,"84,370","5,657",100,16665756
Portugal,0.398,0.068,0.029,0.005,0.066,0.011,0.362,0.061,"50,868","1,727",111,10264672
Bolivia,0.2945,0.0273,0.0115,0.001,0.1011,0.0054,0.5153,0.0439,"75,234","2,894",114,11053376
Serbia,0.3528,0.0672,0.042,0.008,0.126,0.024,0.3192,0.0608,"25,213",565,133,8776827
Argentina,0.3426,0.0044,0.0264,0.0006,0.0859,0.0021,0.454,0.084,"185,373","3,441",136,44270440
El Salvador,0.23,0.01,0.01,0.003,0.11,0.007,0.62,0.01,"16,230",439,142,6171483
Israel,0.34,0.04,0.07,0.01,0.17,0.02,0.32,0.03,"70,036",500,145,8323659
France,0.37,0.07,0.03,0.01,0.09,0.01,0.36,0.06,"222,469","30,241",152,64939560
